func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(Dense)	Dense	float	1000	1000	0.00686295	0.29142
matvec(Dense)	Dense	float	2000	2000	0.000587461	13.6179
matvec(Dense)	Dense	float	3000	3000	0.000801164	22.4673
matvec(Dense)	Dense	float	4000	4000	0.0011251	28.4419
matvec(Dense)	Dense	float	5000	5000	0.00146867	34.0444
matvec(Dense)	Dense	float	6000	6000	0.00200596	35.893
matvec(Dense)	Dense	float	7000	7000	0.00245596	39.903
matvec(Dense)	Dense	float	8000	8000	0.00315602	40.5574
matvec(Dense)	Dense	float	9000	9000	0.00377132	42.9558
matvec(Dense)	Dense	float	10000	10000	0.0045459	43.9957
matvec(Dense)	Dense	double	1000	1000	0.000550056	3.63599
matvec(Dense)	Dense	double	2000	2000	0.000808253	9.89789
matvec(Dense)	Dense	double	3000	3000	0.00117561	15.3112
matvec(Dense)	Dense	double	4000	4000	0.00178955	17.8816
matvec(Dense)	Dense	double	5000	5000	0.00246234	20.3059
matvec(Dense)	Dense	double	6000	6000	0.00344613	20.893
matvec(Dense)	Dense	double	7000	7000	0.00446637	21.9418
matvec(Dense)	Dense	double	8000	8000	0.0057364	22.3136
matvec(Dense)	Dense	double	9000	9000	0.00716672	22.6045
matvec(Dense)	Dense	double	10000	10000	0.00870368	22.9788
