func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_floor(Dense)	Dense	float	1000	1000	0.000180648	5.53562
m_floor(Dense)	Dense	float	2000	2000	0.000541694	7.38424
m_floor(Dense)	Dense	float	3000	3000	0.00114308	7.87349
m_floor(Dense)	Dense	float	4000	4000	0.0020284	7.888
m_floor(Dense)	Dense	float	5000	5000	0.00275103	9.08749
m_floor(Dense)	Dense	float	6000	6000	0.00352672	10.2078
m_floor(Dense)	Dense	float	7000	7000	0.00488247	10.0359
m_floor(Dense)	Dense	float	8000	8000	0.00620274	10.318
m_floor(Dense)	Dense	float	9000	9000	0.00783361	10.3401
m_floor(Dense)	Dense	float	10000	10000	0.00962126	10.3937
m_floor(Dense)	Dense	double	1000	1000	0.000273572	3.65534
m_floor(Dense)	Dense	double	2000	2000	0.000791497	5.05371
m_floor(Dense)	Dense	double	3000	3000	0.00151954	5.92283
m_floor(Dense)	Dense	double	4000	4000	0.00265376	6.02919
m_floor(Dense)	Dense	double	5000	5000	0.00419368	5.96136
m_floor(Dense)	Dense	double	6000	6000	0.00598741	6.01262
m_floor(Dense)	Dense	double	7000	7000	0.00809426	6.05367
m_floor(Dense)	Dense	double	8000	8000	0.0105237	6.08153
m_floor(Dense)	Dense	double	9000	9000	0.0132754	6.10152
m_floor(Dense)	Dense	double	10000	10000	0.0163551	6.11431
