func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sin(CRS)	CRS	float	10000	10000	0.00106166	0.762954
m_sin(CRS)	CRS	float	20000	20000	0.000698299	2.31992
m_sin(CRS)	CRS	float	30000	30000	0.00106261	2.28682
m_sin(CRS)	CRS	float	40000	40000	0.00152156	2.12939
m_sin(CRS)	CRS	float	50000	50000	0.00222148	1.82311
m_sin(CRS)	CRS	float	60000	60000	0.0030029	1.61843
m_sin(CRS)	CRS	float	70000	70000	0.00745757	0.760302
m_sin(CRS)	CRS	float	80000	80000	0.00381717	1.69759
m_sin(CRS)	CRS	float	90000	90000	0.00405943	1.79582
m_sin(CRS)	CRS	float	100000	100000	0.00459023	1.76462
m_sin(CRS)	CRS	double	10000	10000	0.000875314	0.925383
m_sin(CRS)	CRS	double	20000	20000	0.00176238	0.919212
m_sin(CRS)	CRS	double	30000	30000	0.00262465	0.925839
m_sin(CRS)	CRS	double	40000	40000	0.00391457	0.827677
m_sin(CRS)	CRS	double	50000	50000	0.00494284	0.819366
m_sin(CRS)	CRS	double	60000	60000	0.00598966	0.811398
m_sin(CRS)	CRS	double	70000	70000	0.00712128	0.796205
m_sin(CRS)	CRS	double	80000	80000	0.00882263	0.734475
m_sin(CRS)	CRS	double	90000	90000	0.00843822	0.863926
m_sin(CRS)	CRS	double	100000	100000	0.0110697	0.731725
