func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(CRS)	CRS	float	10000	10000	0.000488127	1.6594
m_asinh(CRS)	CRS	float	20000	20000	0.000865382	1.872
m_asinh(CRS)	CRS	float	30000	30000	0.00124516	1.95156
m_asinh(CRS)	CRS	float	40000	40000	0.00159379	2.0329
m_asinh(CRS)	CRS	float	50000	50000	0.00194508	2.08217
m_asinh(CRS)	CRS	float	60000	60000	0.00211892	2.29362
m_asinh(CRS)	CRS	float	70000	70000	0.00225201	2.51775
m_asinh(CRS)	CRS	float	80000	80000	0.00240176	2.69802
m_asinh(CRS)	CRS	float	90000	90000	0.00266857	2.7318
m_asinh(CRS)	CRS	float	100000	100000	0.00292418	2.77
m_asinh(CRS)	CRS	double	10000	10000	0.00183022	0.442569
m_asinh(CRS)	CRS	double	20000	20000	0.00335993	0.482152
m_asinh(CRS)	CRS	double	30000	30000	0.00496514	0.489413
m_asinh(CRS)	CRS	double	40000	40000	0.00652265	0.496731
m_asinh(CRS)	CRS	double	50000	50000	0.00810106	0.499935
m_asinh(CRS)	CRS	double	60000	60000	0.00965203	0.503521
m_asinh(CRS)	CRS	double	70000	70000	0.0112268	0.505041
m_asinh(CRS)	CRS	double	80000	80000	0.0128028	0.506139
m_asinh(CRS)	CRS	double	90000	90000	0.014366	0.50745
m_asinh(CRS)	CRS	double	100000	100000	0.0159206	0.508774
