func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sinh(CRS)	CRS	float	10000	10000	0.000418206	1.93685
m_sinh(CRS)	CRS	float	20000	20000	0.000692904	2.33799
m_sinh(CRS)	CRS	float	30000	30000	0.000937581	2.59178
m_sinh(CRS)	CRS	float	40000	40000	0.00119733	2.70601
m_sinh(CRS)	CRS	float	50000	50000	0.0014643	2.76584
m_sinh(CRS)	CRS	float	60000	60000	0.00140922	3.44872
m_sinh(CRS)	CRS	float	70000	70000	0.00150698	3.76249
m_sinh(CRS)	CRS	float	80000	80000	0.00168763	3.83971
m_sinh(CRS)	CRS	float	90000	90000	0.00187353	3.89105
m_sinh(CRS)	CRS	float	100000	100000	0.00204567	3.95958
m_sinh(CRS)	CRS	double	10000	10000	0.00176409	0.459159
m_sinh(CRS)	CRS	double	20000	20000	0.0033418	0.484769
m_sinh(CRS)	CRS	double	30000	30000	0.00485994	0.500007
m_sinh(CRS)	CRS	double	40000	40000	0.00638945	0.507086
m_sinh(CRS)	CRS	double	50000	50000	0.00794579	0.509704
m_sinh(CRS)	CRS	double	60000	60000	0.00993496	0.489182
m_sinh(CRS)	CRS	double	70000	70000	0.0111046	0.510599
m_sinh(CRS)	CRS	double	80000	80000	0.0126422	0.512569
m_sinh(CRS)	CRS	double	90000	90000	0.0142103	0.513008
m_sinh(CRS)	CRS	double	100000	100000	0.0157505	0.514269
