func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(Dense)	Dense	float	1000	1000	5.92477e-05	16.8783	135.026
mscal(Dense)	Dense	float	2000	2000	0.000209572	19.0865	152.692
mscal(Dense)	Dense	float	3000	3000	0.000462016	19.4798	155.839
mscal(Dense)	Dense	float	4000	4000	0.00563804	2.83787	22.7029
mscal(Dense)	Dense	float	5000	5000	0.0105447	2.37087	18.9669
mscal(Dense)	Dense	float	6000	6000	0.0154759	2.3262	18.6096
mscal(Dense)	Dense	float	7000	7000	0.0218704	2.24047	17.9238
mscal(Dense)	Dense	float	8000	8000	0.0284598	2.24879	17.9903
mscal(Dense)	Dense	float	9000	9000	0.0363988	2.22535	17.8028
mscal(Dense)	Dense	float	10000	10000	0.040688	2.45773	19.6618
mscal(Dense)	Dense	double	1000	1000	6.12087e-05	16.3376	261.401
mscal(Dense)	Dense	double	2000	2000	0.000220052	18.1776	290.841
mscal(Dense)	Dense	double	3000	3000	0.00719264	1.25128	20.0205
mscal(Dense)	Dense	double	4000	4000	0.0162136	0.986823	15.7892
mscal(Dense)	Dense	double	5000	5000	0.0225582	1.10824	17.7319
mscal(Dense)	Dense	double	6000	6000	0.0314473	1.14477	18.3163
mscal(Dense)	Dense	double	7000	7000	0.0341918	1.43309	22.9295
mscal(Dense)	Dense	double	8000	8000	0.046745	1.36913	21.9061
mscal(Dense)	Dense	double	9000	9000	0.0729338	1.1106	17.7695
mscal(Dense)	Dense	double	10000	10000	0.0817611	1.22308	19.5692
