func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tan(Dense)	Dense	float	1000	1000	0.000275968	3.62361
m_tan(Dense)	Dense	float	2000	2000	0.000923159	4.33295
m_tan(Dense)	Dense	float	3000	3000	0.00192001	4.68748
m_tan(Dense)	Dense	float	4000	4000	0.0032248	4.96154
m_tan(Dense)	Dense	float	5000	5000	0.00432407	5.78159
m_tan(Dense)	Dense	float	6000	6000	0.00595118	6.04922
m_tan(Dense)	Dense	float	7000	7000	0.00814165	6.01843
m_tan(Dense)	Dense	float	8000	8000	0.010807	5.92209
m_tan(Dense)	Dense	float	9000	9000	0.0134408	6.02641
m_tan(Dense)	Dense	float	10000	10000	0.0165341	6.0481
m_tan(Dense)	Dense	double	1000	1000	0.000734598	1.36129
m_tan(Dense)	Dense	double	2000	2000	0.00246762	1.62099
m_tan(Dense)	Dense	double	3000	3000	0.0054663	1.64645
m_tan(Dense)	Dense	double	4000	4000	0.00969684	1.65002
m_tan(Dense)	Dense	double	5000	5000	0.0151933	1.64547
m_tan(Dense)	Dense	double	6000	6000	0.0218371	1.64857
m_tan(Dense)	Dense	double	7000	7000	0.0297085	1.64936
m_tan(Dense)	Dense	double	8000	8000	0.0385381	1.6607
m_tan(Dense)	Dense	double	9000	9000	0.0488609	1.65777
m_tan(Dense)	Dense	double	10000	10000	0.0603026	1.6583
