func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
xpay	vector	float	1000	2.43238e-05	0.123336	0.328896
xpay	vector	float	10000	3.76985e-05	0.795788	2.1221
xpay	vector	float	100000	5.22767e-05	5.73869	15.3032
xpay	vector	float	1000000	0.000256321	11.7041	31.2108
xpay	vector	float	10000000	0.00151744	19.7702	52.7205
xpay	vector	float	100000000	0.0127537	23.5226	62.7269
xpay	vector	double	1000	3.04762e-05	0.0984376	0.525
xpay	vector	double	10000	5.06349e-05	0.592477	3.15988
xpay	vector	double	100000	0.000104666	2.86625	15.2867
xpay	vector	double	1000000	0.000475594	6.30791	33.6422
xpay	vector	double	10000000	0.00260912	11.4981	61.3234
xpay	vector	double	100000000	0.024242	12.3752	66.001
