func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(CRS)	CRS	float	10000	10000	0.001474	0.549524
m_tanh(CRS)	CRS	float	20000	20000	0.00144709	1.11949
m_tanh(CRS)	CRS	float	30000	30000	0.00219449	1.10732
m_tanh(CRS)	CRS	float	40000	40000	0.00296157	1.09401
m_tanh(CRS)	CRS	float	50000	50000	0.00379222	1.06798
m_tanh(CRS)	CRS	float	60000	60000	0.00455599	1.06673
m_tanh(CRS)	CRS	float	70000	70000	0.00527554	1.07477
m_tanh(CRS)	CRS	float	80000	80000	0.00603703	1.07338
m_tanh(CRS)	CRS	float	90000	90000	0.00674536	1.08074
m_tanh(CRS)	CRS	float	100000	100000	0.00748263	1.08251
m_tanh(CRS)	CRS	double	10000	10000	0.00118379	0.684241
m_tanh(CRS)	CRS	double	20000	20000	0.00236568	0.684792
m_tanh(CRS)	CRS	double	30000	30000	0.00361636	0.671946
m_tanh(CRS)	CRS	double	40000	40000	0.00493243	0.656878
m_tanh(CRS)	CRS	double	50000	50000	0.00634008	0.638793
m_tanh(CRS)	CRS	double	60000	60000	0.00783459	0.620326
m_tanh(CRS)	CRS	double	70000	70000	0.0088711	0.639154
m_tanh(CRS)	CRS	double	80000	80000	0.0104417	0.620589
m_tanh(CRS)	CRS	double	90000	90000	0.0117428	0.620806
m_tanh(CRS)	CRS	double	100000	100000	0.0133172	0.608235
