func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_mul(Dense,Dense,Dense)	Dense	float	1000	1000	0.000190789	5.2414	62.8967
mm_mul(Dense,Dense,Dense)	Dense	float	2000	2000	0.00057627	6.9412	83.2944
mm_mul(Dense,Dense,Dense)	Dense	float	3000	3000	0.0012124	7.4233	89.0796
mm_mul(Dense,Dense,Dense)	Dense	float	4000	4000	0.0019967	8.01324	96.1589
mm_mul(Dense,Dense,Dense)	Dense	float	5000	5000	0.00323059	7.73852	92.8622
mm_mul(Dense,Dense,Dense)	Dense	float	6000	6000	0.00461692	7.7974	93.5688
mm_mul(Dense,Dense,Dense)	Dense	float	7000	7000	0.00616681	7.94576	95.3492
mm_mul(Dense,Dense,Dense)	Dense	float	8000	8000	0.00791861	8.08222	96.9867
mm_mul(Dense,Dense,Dense)	Dense	float	9000	9000	0.00998166	8.11488	97.3786
mm_mul(Dense,Dense,Dense)	Dense	float	10000	10000	0.0122712	8.14915	97.7899
mm_mul(Dense,Dense,Dense)	Dense	double	1000	1000	0.000341549	2.92784	70.2682
mm_mul(Dense,Dense,Dense)	Dense	double	2000	2000	0.00102604	3.89849	93.5638
mm_mul(Dense,Dense,Dense)	Dense	double	3000	3000	0.00226895	3.96659	95.1981
mm_mul(Dense,Dense,Dense)	Dense	double	4000	4000	0.00410617	3.89657	93.5177
mm_mul(Dense,Dense,Dense)	Dense	double	5000	5000	0.00625306	3.99804	95.953
mm_mul(Dense,Dense,Dense)	Dense	double	6000	6000	0.00891246	4.03929	96.9429
mm_mul(Dense,Dense,Dense)	Dense	double	7000	7000	0.0120495	4.06656	97.5975
mm_mul(Dense,Dense,Dense)	Dense	double	8000	8000	0.0156248	4.09606	98.3055
mm_mul(Dense,Dense,Dense)	Dense	double	9000	9000	0.0197103	4.10952	98.6284
mm_mul(Dense,Dense,Dense)	Dense	double	10000	10000	0.0243043	4.1145	98.748
