func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sinh(Dense)	Dense	float	1000	1000	0.00120646	0.828873
m_sinh(Dense)	Dense	float	2000	2000	0.00155592	2.57083
m_sinh(Dense)	Dense	float	3000	3000	0.00291472	3.08777
m_sinh(Dense)	Dense	float	4000	4000	0.0069005	2.31867
m_sinh(Dense)	Dense	float	5000	5000	0.0154075	1.62258
m_sinh(Dense)	Dense	float	6000	6000	0.0129416	2.78174
m_sinh(Dense)	Dense	float	7000	7000	0.0203232	2.41104
m_sinh(Dense)	Dense	float	8000	8000	0.0281352	2.27473
m_sinh(Dense)	Dense	float	9000	9000	0.0363887	2.22597
m_sinh(Dense)	Dense	float	10000	10000	0.0366915	2.72543
m_sinh(Dense)	Dense	double	1000	1000	0.000837151	1.19453
m_sinh(Dense)	Dense	double	2000	2000	0.00342379	1.1683
m_sinh(Dense)	Dense	double	3000	3000	0.0114009	0.789409
m_sinh(Dense)	Dense	double	4000	4000	0.0120879	1.32364
m_sinh(Dense)	Dense	double	5000	5000	0.018999	1.31586
m_sinh(Dense)	Dense	double	6000	6000	0.0288638	1.24724
m_sinh(Dense)	Dense	double	7000	7000	0.0382303	1.28171
m_sinh(Dense)	Dense	double	8000	8000	0.0491069	1.30328
m_sinh(Dense)	Dense	double	9000	9000	0.0647657	1.25066
m_sinh(Dense)	Dense	double	10000	10000	0.0828782	1.20659
