func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_div(CRS,CRS,CRS)	CRS	float	10000	10000	0.000981439	1.65064	9.90383
mm_div(CRS,CRS,CRS)	CRS	float	20000	20000	0.00190127	1.70412	10.2247
mm_div(CRS,CRS,CRS)	CRS	float	30000	30000	0.00297042	1.63613	9.81679
mm_div(CRS,CRS,CRS)	CRS	float	40000	40000	0.00383314	1.69052	10.1431
mm_div(CRS,CRS,CRS)	CRS	float	50000	50000	0.00473035	1.71235	10.2741
mm_div(CRS,CRS,CRS)	CRS	float	60000	60000	0.00532575	1.82509	10.9506
mm_div(CRS,CRS,CRS)	CRS	float	70000	70000	0.0066546	1.70408	10.2245
mm_div(CRS,CRS,CRS)	CRS	float	80000	80000	0.00812452	1.59517	9.57103
mm_div(CRS,CRS,CRS)	CRS	float	90000	90000	0.00843763	1.72797	10.3678
mm_div(CRS,CRS,CRS)	CRS	float	100000	100000	0.00960076	1.68737	10.1242
mm_div(CRS,CRS,CRS)	CRS	double	10000	10000	0.00139319	1.1628	13.9535
mm_div(CRS,CRS,CRS)	CRS	double	20000	20000	0.00309889	1.04554	12.5464
mm_div(CRS,CRS,CRS)	CRS	double	30000	30000	0.00561298	0.86585	10.3902
mm_div(CRS,CRS,CRS)	CRS	double	40000	40000	0.0063834	1.01513	12.1816
mm_div(CRS,CRS,CRS)	CRS	double	50000	50000	0.0101324	0.799414	9.59297
mm_div(CRS,CRS,CRS)	CRS	double	60000	60000	0.0107326	0.905653	10.8678
mm_div(CRS,CRS,CRS)	CRS	double	70000	70000	0.0160977	0.704448	8.45338
mm_div(CRS,CRS,CRS)	CRS	double	80000	80000	0.0228757	0.56654	6.79848
mm_div(CRS,CRS,CRS)	CRS	double	90000	90000	0.026357	0.553175	6.6381
mm_div(CRS,CRS,CRS)	CRS	double	100000	100000	0.0230346	0.70329	8.43948
