func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_div	vector	float	1000	0.000674844	0.00148182	0.0177819
vv_div	vector	float	10000	9.74337e-06	1.02634	12.3161
vv_div	vector	float	100000	2.87988e-05	3.47237	41.6684
vv_div	vector	float	1000000	0.000160719	6.22203	74.6644
vv_div	vector	float	10000000	0.00546121	1.8311	21.9731
vv_div	vector	float	100000000	0.0604042	1.65551	19.8662
vv_div	vector	double	1000	3.61493e-06	0.27663	6.63913
vv_div	vector	double	10000	2.1237e-05	0.470877	11.301
vv_div	vector	double	100000	4.75096e-05	2.10484	50.5161
vv_div	vector	double	1000000	0.000486777	2.05433	49.3039
vv_div	vector	double	10000000	0.0115277	0.867474	20.8194
vv_div	vector	double	100000000	0.123302	0.811018	19.4644
