func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atan(CRS)	CRS	float	10000	10000	0.000463804	1.74643
m_atan(CRS)	CRS	float	20000	20000	0.000804284	2.01421
m_atan(CRS)	CRS	float	30000	30000	0.00120576	2.01532
m_atan(CRS)	CRS	float	40000	40000	0.00146685	2.20882
m_atan(CRS)	CRS	float	50000	50000	0.0017374	2.33107
m_atan(CRS)	CRS	float	60000	60000	0.00188434	2.57915
m_atan(CRS)	CRS	float	70000	70000	0.00217772	2.60364
m_atan(CRS)	CRS	float	80000	80000	0.00245235	2.64236
m_atan(CRS)	CRS	float	90000	90000	0.00254394	2.86563
m_atan(CRS)	CRS	float	100000	100000	0.00271321	2.98539
m_atan(CRS)	CRS	double	10000	10000	0.00123156	0.657703
m_atan(CRS)	CRS	double	20000	20000	0.002249	0.720321
m_atan(CRS)	CRS	double	30000	30000	0.00320815	0.757445
m_atan(CRS)	CRS	double	40000	40000	0.00422389	0.767065
m_atan(CRS)	CRS	double	50000	50000	0.00520379	0.778279
m_atan(CRS)	CRS	double	60000	60000	0.00622286	0.780991
m_atan(CRS)	CRS	double	70000	70000	0.00720728	0.786704
m_atan(CRS)	CRS	double	80000	80000	0.00858994	0.754371
m_atan(CRS)	CRS	double	90000	90000	0.00922958	0.789852
m_atan(CRS)	CRS	double	100000	100000	0.0102411	0.79093
