func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sign(Dense)	Dense	float	1000	1000	0.000181029	5.52398
m_sign(Dense)	Dense	float	2000	2000	0.000540012	7.40724
m_sign(Dense)	Dense	float	3000	3000	0.00113866	7.90403
m_sign(Dense)	Dense	float	4000	4000	0.00197788	8.08947
m_sign(Dense)	Dense	float	5000	5000	0.00275935	9.06009
m_sign(Dense)	Dense	float	6000	6000	0.0034791	10.3475
m_sign(Dense)	Dense	float	7000	7000	0.00468926	10.4494
m_sign(Dense)	Dense	float	8000	8000	0.00613503	10.4319
m_sign(Dense)	Dense	float	9000	9000	0.00817666	9.90624
m_sign(Dense)	Dense	float	10000	10000	0.00959399	10.4232
m_sign(Dense)	Dense	double	1000	1000	0.000267726	3.73516
m_sign(Dense)	Dense	double	2000	2000	0.000737231	5.42571
m_sign(Dense)	Dense	double	3000	3000	0.00152065	5.91853
m_sign(Dense)	Dense	double	4000	4000	0.00265467	6.02711
m_sign(Dense)	Dense	double	5000	5000	0.00451547	5.53652
m_sign(Dense)	Dense	double	6000	6000	0.00604569	5.95465
m_sign(Dense)	Dense	double	7000	7000	0.00817353	5.99496
m_sign(Dense)	Dense	double	8000	8000	0.0106335	6.01873
m_sign(Dense)	Dense	double	9000	9000	0.0133761	6.05559
m_sign(Dense)	Dense	double	10000	10000	0.0164614	6.07482
