func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(CRS)	CRS	float	10000	10000	0.000335594	2.41363	19.309
mscal(CRS)	CRS	float	20000	20000	0.000584048	2.77374	22.1899
mscal(CRS)	CRS	float	30000	30000	0.000773696	3.14077	25.1261
mscal(CRS)	CRS	float	40000	40000	0.000983373	3.29478	26.3583
mscal(CRS)	CRS	float	50000	50000	0.00113532	3.56726	28.5381
mscal(CRS)	CRS	float	60000	60000	0.00140961	3.44776	27.5821
mscal(CRS)	CRS	float	70000	70000	0.00142112	3.98982	31.9186
mscal(CRS)	CRS	float	80000	80000	0.00148843	4.35357	34.8286
mscal(CRS)	CRS	float	90000	90000	0.00162362	4.48996	35.9197
mscal(CRS)	CRS	float	100000	100000	0.00170145	4.76064	38.0851
mscal(CRS)	CRS	double	10000	10000	0.000402898	2.01043	32.1669
mscal(CRS)	CRS	double	20000	20000	0.000681216	2.3781	38.0496
mscal(CRS)	CRS	double	30000	30000	0.00095069	2.55604	40.8966
mscal(CRS)	CRS	double	40000	40000	0.00122614	2.64243	42.2789
mscal(CRS)	CRS	double	50000	50000	0.00150735	2.68684	42.9894
mscal(CRS)	CRS	double	60000	60000	0.00178905	2.71652	43.4644
mscal(CRS)	CRS	double	70000	70000	0.00205733	2.75599	44.0959
mscal(CRS)	CRS	double	80000	80000	0.00233819	2.77138	44.342
mscal(CRS)	CRS	double	90000	90000	0.0025865	2.81848	45.0957
mscal(CRS)	CRS	double	100000	100000	0.0028639	2.82831	45.253
