func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_mul	vector	float	1000	3.06167e-05	0.0326619	0.261295
sv_mul	vector	float	10000	3.26626e-05	0.30616	2.44928
sv_mul	vector	float	100000	6.15507e-05	1.62468	12.9974
sv_mul	vector	float	1000000	0.000245271	4.07712	32.617
sv_mul	vector	float	10000000	0.00148733	6.72348	53.7878
sv_mul	vector	float	100000000	0.00951965	10.5046	84.0367
sv_mul	vector	double	1000	8.00591e-05	0.0124908	0.199852
sv_mul	vector	double	10000	2.87031e-05	0.348395	5.57432
sv_mul	vector	double	100000	7.30729e-05	1.3685	21.8959
sv_mul	vector	double	1000000	0.000366595	2.72781	43.6449
sv_mul	vector	double	10000000	0.00229703	4.35346	69.6553
sv_mul	vector	double	100000000	0.0164667	6.07288	97.166
