func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
tanh	vector	float	1000	0.000237031	0.00421886	0.0337509
tanh	vector	float	2000	1.06014e-05	0.188654	1.50923
tanh	vector	float	4000	1.54586e-05	0.258756	2.07005
tanh	vector	float	8000	7.30587e-05	0.109501	0.876008
tanh	vector	float	16000	5.38695e-05	0.297014	2.37611
tanh	vector	float	32000	4.84593e-05	0.660348	5.28278
tanh	vector	float	64000	9.21046e-05	0.694862	5.5589
tanh	vector	float	128000	0.000183919	0.69596	5.56768
tanh	vector	float	256000	0.00036386	0.703567	5.62854
tanh	vector	float	512000	0.000709673	0.721459	5.77167
tanh	vector	float	1024000	0.00123714	0.827712	6.6217
tanh	vector	float	2048000	0.00239927	0.853591	6.82873
tanh	vector	float	4096000	0.00466035	0.878904	7.03123
tanh	vector	float	8192000	0.00971909	0.842877	6.74302
tanh	vector	float	16384000	0.0185837	0.881632	7.05306
tanh	vector	float	32768000	0.0363716	0.900924	7.20739
tanh	vector	float	65536000	0.072551	0.90331	7.22648
tanh	vector	double	1000	1.23954e-05	0.0806751	1.2908
tanh	vector	double	2000	1.42697e-05	0.140157	2.24251
tanh	vector	double	4000	2.00221e-05	0.199779	3.19647
tanh	vector	double	8000	0.000122369	0.0653759	1.04601
tanh	vector	double	16000	4.3873e-05	0.364689	5.83502
tanh	vector	double	32000	8.39919e-05	0.380989	6.09583
tanh	vector	double	64000	0.000163872	0.390548	6.24878
tanh	vector	double	128000	0.000472109	0.271124	4.33798
tanh	vector	double	256000	0.000622779	0.411061	6.57698
tanh	vector	double	512000	0.00109749	0.466521	7.46433
tanh	vector	double	1024000	0.00207638	0.493166	7.89065
tanh	vector	double	2048000	0.00407101	0.50307	8.04911
tanh	vector	double	4096000	0.00797226	0.513781	8.2205
tanh	vector	double	8192000	0.0156737	0.52266	8.36256
tanh	vector	double	16384000	0.031227	0.524675	8.3948
tanh	vector	double	32768000	0.0623198	0.525804	8.41287
tanh	vector	double	65536000	0.12432	0.527156	8.43449
