func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_add	vector	float	1000	0.00183535	0.00108971	0.00653825
vv_add	vector	float	2000	0.00182741	0.00218889	0.0131334
vv_add	vector	float	4000	0.00186879	0.00428083	0.025685
vv_add	vector	float	8000	0.00187653	0.00852636	0.0511582
vv_add	vector	float	16000	0.00194135	0.0164834	0.0989001
vv_add	vector	float	32000	0.00226417	0.0282665	0.169599
vv_add	vector	float	64000	0.00262471	0.0487672	0.292603
vv_add	vector	float	128000	0.00366258	0.0698962	0.419377
vv_add	vector	float	256000	0.00451855	0.113311	0.679864
vv_add	vector	float	512000	0.00703023	0.145657	0.87394
vv_add	vector	float	1024000	0.0119583	0.171261	1.02757
vv_add	vector	float	2048000	0.0209835	0.195201	1.17121
vv_add	vector	float	4096000	0.0399709	0.204949	1.22969
vv_add	vector	float	8192000	0.0815933	0.200801	1.2048
vv_add	vector	float	16384000	0.157372	0.20822	1.24932
vv_add	vector	float	32768000	0.310804	0.21086	1.26516
