func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
v_minus	vector	float	1000	0.00183244	0.000545719	0.00436575
v_minus	vector	float	2000	0.00185375	0.0010789	0.00863117
v_minus	vector	float	4000	0.00183585	0.00217882	0.0174306
v_minus	vector	float	8000	0.00188408	0.0042461	0.0339688
v_minus	vector	float	16000	0.00192454	0.00831368	0.0665094
v_minus	vector	float	32000	0.00221897	0.0144211	0.115369
v_minus	vector	float	64000	0.00250367	0.0255625	0.2045
v_minus	vector	float	128000	0.00311004	0.0411571	0.329257
v_minus	vector	float	256000	0.00434235	0.0589542	0.471634
v_minus	vector	float	512000	0.00626544	0.0817181	0.653745
v_minus	vector	float	1024000	0.0103105	0.0993167	0.794533
v_minus	vector	float	2048000	0.0180402	0.113524	0.908195
v_minus	vector	float	4096000	0.0337073	0.121517	0.972134
v_minus	vector	float	8192000	0.0667591	0.12271	0.981679
v_minus	vector	float	16384000	0.130441	0.125605	1.00484
v_minus	vector	float	32768000	0.257423	0.127292	1.01834
