func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(CRS)	CRS	float	1000	1000	0.00113554	0.071332	0.570656
mscal(CRS)	CRS	float	2000	2000	0.00137275	0.118011	0.944091
mscal(CRS)	CRS	float	4000	4000	0.00180561	0.179441	1.43553
mscal(CRS)	CRS	float	8000	8000	0.00265413	0.244147	1.95318
mscal(CRS)	CRS	float	16000	16000	0.00392487	0.330202	2.64162
mscal(CRS)	CRS	float	32000	32000	0.00672151	0.385628	3.08502
mscal(CRS)	CRS	float	64000	64000	0.0116163	0.446268	3.57014
mscal(CRS)	CRS	double	1000	1000	0.000994245	0.0814688	1.3035
mscal(CRS)	CRS	double	2000	2000	0.00122133	0.132643	2.12228
mscal(CRS)	CRS	double	4000	4000	0.00169923	0.190674	3.05079
mscal(CRS)	CRS	double	8000	8000	0.0025736	0.251787	4.02859
mscal(CRS)	CRS	double	16000	16000	0.0043174	0.300181	4.80289
mscal(CRS)	CRS	double	32000	32000	0.0077302	0.335308	5.36493
mscal(CRS)	CRS	double	64000	64000	0.0147611	0.351194	5.6191
