func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
nrm2	vector	float	1000	3.424e-07	5.84112	11.6822
nrm2	vector	float	2000	4.475e-07	8.93855	17.8771
nrm2	vector	float	4000	8.162e-07	9.80152	19.603
nrm2	vector	float	8000	1.9545e-06	8.18624	16.3725
nrm2	vector	float	16000	3.4895e-06	9.17037	18.3407
nrm2	vector	float	32000	9.0624e-06	7.06215	14.1243
nrm2	vector	float	64000	1.06413e-05	12.0286	24.0572
nrm2	vector	float	128000	1.02202e-05	25.0484	50.0969
nrm2	vector	float	256000	1.1846e-05	43.2213	86.4427
nrm2	vector	float	512000	1.63435e-05	62.6549	125.31
nrm2	vector	float	1024000	2.58881e-05	79.1097	158.219
nrm2	vector	float	2048000	4.4653e-05	91.7296	183.459
nrm2	vector	float	4096000	8.27082e-05	99.047	198.094
nrm2	vector	float	8192000	0.000153527	106.717	213.434
nrm2	vector	float	16384000	0.00119412	27.4412	54.8824
nrm2	vector	float	32768000	0.0132095	4.96129	9.92259
nrm2	vector	float	65536000	0.00498631	26.2864	52.5728
nrm2	vector	double	1000	5.151e-07	3.88274	15.531
nrm2	vector	double	2000	8.423e-07	4.7489	18.9956
nrm2	vector	double	4000	1.6296e-06	4.90918	19.6367
nrm2	vector	double	8000	3.2544e-06	4.91642	19.6657
nrm2	vector	double	16000	7.7531e-06	4.12738	16.5095
nrm2	vector	double	32000	1.03404e-05	6.18932	24.7573
nrm2	vector	double	64000	0.00116137	0.110215	0.440859
nrm2	vector	double	128000	1.17086e-05	21.8643	87.4571
nrm2	vector	double	256000	1.49892e-05	34.1579	136.632
nrm2	vector	double	512000	2.03984e-05	50.2	200.8
nrm2	vector	double	1024000	3.34179e-05	61.2845	245.138
nrm2	vector	double	2048000	5.76737e-05	71.0202	284.081
nrm2	vector	double	4096000	0.000163246	50.182	200.728
nrm2	vector	double	8192000	0.00523019	3.13258	12.5303
nrm2	vector	double	16384000	0.0128836	2.54338	10.1735
nrm2	vector	double	32768000	0.0211483	3.09887	12.3955
nrm2	vector	double	65536000	0.0122975	10.6584	42.6338
