func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(CRS,CRS,CRS)	CRS	float	1000	1000	0.00371259	0.0436353	0.261812
matadd(CRS,CRS,CRS)	CRS	float	2000	2000	4.17962e-05	7.7519	46.5114
matadd(CRS,CRS,CRS)	CRS	float	4000	4000	7.56183e-05	8.56935	51.4161
matadd(CRS,CRS,CRS)	CRS	float	8000	8000	0.000169881	7.62885	45.7731
matadd(CRS,CRS,CRS)	CRS	float	16000	16000	0.00033302	7.78332	46.6999
matadd(CRS,CRS,CRS)	CRS	float	32000	32000	0.00472238	1.09775	6.58651
matadd(CRS,CRS,CRS)	CRS	float	64000	64000	0.0128079	0.809503	4.85702
matadd(CRS,CRS,CRS)	CRS	double	1000	1000	4.26837e-05	3.79536	45.5443
matadd(CRS,CRS,CRS)	CRS	double	2000	2000	7.33044e-05	4.41993	53.0391
matadd(CRS,CRS,CRS)	CRS	double	4000	4000	0.000155326	4.17188	50.0625
matadd(CRS,CRS,CRS)	CRS	double	8000	8000	0.00034405	3.76689	45.2027
matadd(CRS,CRS,CRS)	CRS	double	16000	16000	0.00345712	0.749756	8.99707
matadd(CRS,CRS,CRS)	CRS	double	32000	32000	0.0127897	0.405327	4.86392
matadd(CRS,CRS,CRS)	CRS	double	64000	64000	0.0272709	0.380185	4.56222
