func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(Dense,Dense,Dense)	Dense	float	1000	1000	0.00427746	0.233784	2.80541
matadd(Dense,Dense,Dense)	Dense	float	2000	2000	0.0137834	0.290205	3.48246
matadd(Dense,Dense,Dense)	Dense	float	3000	3000	0.0244079	0.368733	4.42479
matadd(Dense,Dense,Dense)	Dense	float	4000	4000	0.0437518	0.365699	4.38839
matadd(Dense,Dense,Dense)	Dense	float	5000	5000	0.0677852	0.368812	4.42574
matadd(Dense,Dense,Dense)	Dense	double	1000	1000	0.00413459	0.241862	5.80469
matadd(Dense,Dense,Dense)	Dense	double	2000	2000	0.0141609	0.282468	6.77924
matadd(Dense,Dense,Dense)	Dense	double	3000	3000	0.0263079	0.342103	8.21046
matadd(Dense,Dense,Dense)	Dense	double	4000	4000	0.0553855	0.288884	6.93322
matadd(Dense,Dense,Dense)	Dense	double	5000	5000	0.0864265	0.289263	6.94231
