func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(Dense)	Dense	float	1000	1000	0.000182491	5.47972	43.8378
mscal(Dense)	Dense	float	2000	2000	0.000565105	7.07833	56.6266
mscal(Dense)	Dense	float	3000	3000	0.00117174	7.6809	61.4472
mscal(Dense)	Dense	float	4000	4000	0.00201093	7.95651	63.6521
mscal(Dense)	Dense	float	5000	5000	0.00283779	8.80966	70.4773
mscal(Dense)	Dense	float	6000	6000	0.00353434	10.1858	81.4863
mscal(Dense)	Dense	float	7000	7000	0.00493828	9.92249	79.3799
mscal(Dense)	Dense	float	8000	8000	0.00614914	10.408	83.2637
mscal(Dense)	Dense	float	9000	9000	0.00777579	10.4169	83.3355
mscal(Dense)	Dense	float	10000	10000	0.00955662	10.4639	83.7116
mscal(Dense)	Dense	double	1000	1000	0.000246622	4.05479	64.8767
mscal(Dense)	Dense	double	2000	2000	0.000758062	5.27661	84.4258
mscal(Dense)	Dense	double	3000	3000	0.00157352	5.71967	91.5147
mscal(Dense)	Dense	double	4000	4000	0.00270447	5.91613	94.6581
mscal(Dense)	Dense	double	5000	5000	0.00421072	5.93722	94.9955
mscal(Dense)	Dense	double	6000	6000	0.0060362	5.96402	95.4243
mscal(Dense)	Dense	double	7000	7000	0.00820721	5.97036	95.5258
mscal(Dense)	Dense	double	8000	8000	0.0106411	6.01441	96.2306
mscal(Dense)	Dense	double	9000	9000	0.0133735	6.05674	96.9078
mscal(Dense)	Dense	double	10000	10000	0.0164778	6.06878	97.1005
