func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(CRS)	CRS	float	10000	10000	0.000532848	3.04027
matvec(CRS)	CRS	float	20000	20000	0.00031223	10.377
matvec(CRS)	CRS	float	30000	30000	0.000678476	7.16311
matvec(CRS)	CRS	float	40000	40000	0.00246067	2.63343
matvec(CRS)	CRS	float	50000	50000	0.00362576	2.23401
matvec(CRS)	CRS	float	60000	60000	0.00487747	1.99284
matvec(CRS)	CRS	float	70000	70000	0.00627348	1.80761
matvec(CRS)	CRS	float	80000	80000	0.00706428	1.83458
matvec(CRS)	CRS	float	90000	90000	0.00857025	1.70123
matvec(CRS)	CRS	float	100000	100000	0.00909318	1.78156
matvec(CRS)	CRS	double	10000	10000	0.00191089	0.847772
matvec(CRS)	CRS	double	20000	20000	0.000640068	5.06196
matvec(CRS)	CRS	double	30000	30000	0.00304515	1.59598
matvec(CRS)	CRS	double	40000	40000	0.00501491	1.29215
matvec(CRS)	CRS	double	50000	50000	0.0068242	1.18695
matvec(CRS)	CRS	double	60000	60000	0.00841892	1.15454
matvec(CRS)	CRS	double	70000	70000	0.00959775	1.18153
matvec(CRS)	CRS	double	80000	80000	0.00964992	1.34302
matvec(CRS)	CRS	double	90000	90000	0.00517974	2.81481
matvec(CRS)	CRS	double	100000	100000	0.0113605	1.42599
