func	kind	prec	M	N	time[sec]	perf[GFLOPS]
mv_mul(CRS)	CRS	float	10000	10000	0.00955649	0.169518
mv_mul(CRS)	CRS	float	20000	20000	0.000591634	5.47636
mv_mul(CRS)	CRS	float	30000	30000	0.000810727	5.99462
mv_mul(CRS)	CRS	float	40000	40000	0.0010093	6.42027
mv_mul(CRS)	CRS	float	50000	50000	0.00123154	6.57712
mv_mul(CRS)	CRS	float	60000	60000	0.00148525	6.54435
mv_mul(CRS)	CRS	float	70000	70000	0.00163441	6.93826
mv_mul(CRS)	CRS	float	80000	80000	0.00182389	7.10571
mv_mul(CRS)	CRS	float	90000	90000	0.00208452	6.99443
mv_mul(CRS)	CRS	float	100000	100000	0.00229945	7.04516
mv_mul(CRS)	CRS	double	10000	10000	0.000488715	3.31481
mv_mul(CRS)	CRS	double	20000	20000	0.000755257	4.28993
mv_mul(CRS)	CRS	double	30000	30000	0.00103761	4.68384
mv_mul(CRS)	CRS	double	40000	40000	0.00135597	4.77887
mv_mul(CRS)	CRS	double	50000	50000	0.00160909	5.0339
mv_mul(CRS)	CRS	double	60000	60000	0.00189317	5.13425
mv_mul(CRS)	CRS	double	70000	70000	0.0021719	5.22123
mv_mul(CRS)	CRS	double	80000	80000	0.00264941	4.89166
mv_mul(CRS)	CRS	double	90000	90000	0.00292373	4.98677
mv_mul(CRS)	CRS	double	100000	100000	0.00320299	5.05777
