func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(CRS)	CRS	float	10000	10000	0.00124765	0.64922	5.19376
mscal(CRS)	CRS	float	20000	20000	0.000192812	8.40195	67.2156
mscal(CRS)	CRS	float	30000	30000	0.00027987	8.68261	69.4609
mscal(CRS)	CRS	float	40000	40000	0.000373035	8.68551	69.4841
mscal(CRS)	CRS	float	50000	50000	0.000465164	8.7066	69.6528
mscal(CRS)	CRS	float	60000	60000	0.000576757	8.42642	67.4114
mscal(CRS)	CRS	float	70000	70000	0.00222427	2.54915	20.3932
mscal(CRS)	CRS	float	80000	80000	0.00365852	1.77121	14.1696
mscal(CRS)	CRS	float	90000	90000	0.00216969	3.35992	26.8794
mscal(CRS)	CRS	float	100000	100000	0.00571583	1.41712	11.3369
mscal(CRS)	CRS	double	10000	10000	0.000132594	6.10889	97.7423
mscal(CRS)	CRS	double	20000	20000	0.000239809	6.75537	108.086
mscal(CRS)	CRS	double	30000	30000	0.000380917	6.37934	102.069
mscal(CRS)	CRS	double	40000	40000	0.00386538	0.838211	13.4114
mscal(CRS)	CRS	double	50000	50000	0.00602084	0.672663	10.7626
mscal(CRS)	CRS	double	60000	60000	0.00806994	0.602235	9.63576
mscal(CRS)	CRS	double	70000	70000	0.00864609	0.655788	10.4926
mscal(CRS)	CRS	double	80000	80000	0.011081	0.584785	9.35656
mscal(CRS)	CRS	double	90000	90000	0.0126226	0.577536	9.24057
mscal(CRS)	CRS	double	100000	100000	0.0103027	0.786201	12.5792
