func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(Dense)	Dense	float	1000	1000	0.00608875	0.328474
matvec(Dense)	Dense	float	2000	2000	0.000486213	16.4537
matvec(Dense)	Dense	float	3000	3000	0.000722134	24.9261
matvec(Dense)	Dense	float	4000	4000	0.0010433	30.672
matvec(Dense)	Dense	float	5000	5000	0.0014023	35.6558
matvec(Dense)	Dense	float	6000	6000	0.00184893	38.9414
matvec(Dense)	Dense	float	7000	7000	0.00239411	40.9338
matvec(Dense)	Dense	float	8000	8000	0.00314542	40.6941
matvec(Dense)	Dense	float	9000	9000	0.00385376	42.0369
matvec(Dense)	Dense	float	10000	10000	0.0045462	43.9928
matvec(Dense)	Dense	double	1000	1000	0.000400338	4.99578
matvec(Dense)	Dense	double	2000	2000	0.000688655	11.6168
matvec(Dense)	Dense	double	3000	3000	0.00107529	16.7396
matvec(Dense)	Dense	double	4000	4000	0.00170416	18.7776
matvec(Dense)	Dense	double	5000	5000	0.00239755	20.8547
matvec(Dense)	Dense	double	6000	6000	0.00342411	21.0274
matvec(Dense)	Dense	double	7000	7000	0.00462875	21.172
matvec(Dense)	Dense	double	8000	8000	0.00578557	22.124
matvec(Dense)	Dense	double	9000	9000	0.00715393	22.6449
matvec(Dense)	Dense	double	10000	10000	0.00869721	22.9959
