func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_sub	vector	float	1000	2.71815e-05	0.0367897	0.294318
sv_sub	vector	float	10000	2.6118e-05	0.382877	3.06302
sv_sub	vector	float	100000	5.92786e-05	1.68695	13.4956
sv_sub	vector	float	1000000	0.000257087	3.88973	31.1178
sv_sub	vector	float	10000000	0.0013422	7.45047	59.6038
sv_sub	vector	float	100000000	0.00947152	10.558	84.4638
sv_sub	vector	double	1000	2.56024e-05	0.0390588	0.624941
sv_sub	vector	double	10000	6.30643e-05	0.158568	2.53709
sv_sub	vector	double	100000	0.000136009	0.735246	11.7639
sv_sub	vector	double	1000000	0.000350764	2.85092	45.6147
sv_sub	vector	double	10000000	0.00207852	4.8111	76.9777
sv_sub	vector	double	100000000	0.016455	6.0772	97.2351
