func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(CRS,CRS,CRS)	CRS	float	10000	10000	0.000351232	4.61234	27.674
matadd(CRS,CRS,CRS)	CRS	float	20000	20000	0.000607115	5.33672	32.0203
matadd(CRS,CRS,CRS)	CRS	float	30000	30000	0.000827103	5.87593	35.2556
matadd(CRS,CRS,CRS)	CRS	float	40000	40000	0.00100533	6.44563	38.6738
matadd(CRS,CRS,CRS)	CRS	float	50000	50000	0.00118848	6.81541	40.8925
matadd(CRS,CRS,CRS)	CRS	float	60000	60000	0.00139613	6.96211	41.7727
matadd(CRS,CRS,CRS)	CRS	float	70000	70000	0.00160509	7.06501	42.3901
matadd(CRS,CRS,CRS)	CRS	float	80000	80000	0.00180011	7.19957	43.1974
matadd(CRS,CRS,CRS)	CRS	float	90000	90000	0.0020269	7.19326	43.1595
matadd(CRS,CRS,CRS)	CRS	float	100000	100000	0.00216332	7.48847	44.9308
matadd(CRS,CRS,CRS)	CRS	double	10000	10000	0.000551375	2.93811	35.2573
matadd(CRS,CRS,CRS)	CRS	double	20000	20000	0.000942914	3.43616	41.2339
matadd(CRS,CRS,CRS)	CRS	double	30000	30000	0.00136176	3.56892	42.827
matadd(CRS,CRS,CRS)	CRS	double	40000	40000	0.00178856	3.62302	43.4762
matadd(CRS,CRS,CRS)	CRS	double	50000	50000	0.00213499	3.79394	45.5272
matadd(CRS,CRS,CRS)	CRS	double	60000	60000	0.00256633	3.7875	45.45
matadd(CRS,CRS,CRS)	CRS	double	70000	70000	0.00299841	3.782	45.384
matadd(CRS,CRS,CRS)	CRS	double	80000	80000	0.00334834	3.87058	46.4469
matadd(CRS,CRS,CRS)	CRS	double	90000	90000	0.00374896	3.88908	46.6689
matadd(CRS,CRS,CRS)	CRS	double	100000	100000	0.00417231	3.88274	46.5929
