func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_sub	float	1000	0.00183617	0.00108922	0.00653534	
vv_sub	float	10000	0.00189141	0.0105741	0.0634449	
vv_sub	float	100000	0.00302865	0.0660359	0.396216	
vv_sub	float	1000000	0.0125653	0.159168	0.955008	
vv_sub	float	10000000	0.0976583	0.204796	1.22877	
