func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_sub	vector	float	1000	0.000145688	0.0137279	0.0823676
vv_sub	vector	float	10000	0.000177421	0.112726	0.676356
vv_sub	vector	float	100000	0.000470864	0.424751	2.54851
vv_sub	vector	float	1000000	0.00376504	0.531204	3.18722
vv_sub	vector	float	10000000	0.0341576	0.585521	3.51312
vv_sub	vector	float	100000000	0.331783	0.602804	3.61683
vv_sub	vector	double	1000	0.000111263	0.0179755	0.215706
vv_sub	vector	double	10000	0.000200953	0.0995259	1.19431
vv_sub	vector	double	100000	0.000809882	0.24695	2.9634
vv_sub	vector	double	1000000	0.00718812	0.278237	3.33884
vv_sub	vector	double	10000000	0.0674542	0.296497	3.55797
vv_sub	vector	double	100000000	0.677118	0.29537	3.54443
