func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(Dense)	Dense	float	1000	1000	0.00402406	0.248505
m_tanh(Dense)	Dense	float	2000	2000	0.00746982	0.535488
m_tanh(Dense)	Dense	float	3000	3000	0.0109274	0.823615
m_tanh(Dense)	Dense	float	4000	4000	0.0157824	1.01379
m_tanh(Dense)	Dense	float	5000	5000	0.0231145	1.08157
m_tanh(Dense)	Dense	float	6000	6000	0.0317233	1.13481
m_tanh(Dense)	Dense	float	7000	7000	0.0430755	1.13754
m_tanh(Dense)	Dense	float	8000	8000	0.0562179	1.13843
m_tanh(Dense)	Dense	float	9000	9000	0.0711433	1.13855
m_tanh(Dense)	Dense	float	10000	10000	0.088072	1.13543
m_tanh(Dense)	Dense	double	1000	1000	0.00700938	0.142666
m_tanh(Dense)	Dense	double	2000	2000	0.0125273	0.319303
m_tanh(Dense)	Dense	double	3000	3000	0.024397	0.368898
m_tanh(Dense)	Dense	double	4000	4000	0.0408669	0.391515
m_tanh(Dense)	Dense	double	5000	5000	0.0637975	0.391865
m_tanh(Dense)	Dense	double	6000	6000	0.0920618	0.391042
m_tanh(Dense)	Dense	double	7000	7000	0.124949	0.392159
m_tanh(Dense)	Dense	double	8000	8000	0.163329	0.391848
m_tanh(Dense)	Dense	double	9000	9000	0.207015	0.391275
m_tanh(Dense)	Dense	double	10000	10000	0.255523	0.391354
