func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
scal	vector	float	1000	0.000170119	0.00587825	0.047026
scal	vector	float	10000	0.000187559	0.0533165	0.426532
scal	vector	float	100000	0.000190328	0.525408	4.20327
scal	vector	float	1000000	0.000406194	2.46188	19.695
scal	vector	float	10000000	0.00117355	8.52116	68.1692
scal	vector	float	100000000	0.00883627	11.317	90.536
scal	vector	double	1000	0.000649817	0.0015389	0.0246223
scal	vector	double	10000	0.000417388	0.0239585	0.383337
scal	vector	double	100000	0.000416759	0.239947	3.83915
scal	vector	double	1000000	0.000699811	1.42896	22.8633
scal	vector	double	10000000	0.00205581	4.86427	77.8283
scal	vector	double	100000000	0.0167788	5.9599	95.3584
