func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_sub	vector	float	1000	8.2492e-05	0.0242448	0.0969791
sv_sub	vector	float	10000	0.000107475	0.18609	0.744361
sv_sub	vector	float	100000	0.000459496	0.435259	1.74104
sv_sub	vector	float	1000000	0.00375097	0.533196	2.13278
sv_sub	vector	float	10000000	0.033904	0.589902	2.35961
sv_sub	vector	float	100000000	0.329192	0.607549	2.4302
sv_sub	vector	double	1000	0.000151575	0.0131948	0.105558
sv_sub	vector	double	10000	0.000178361	0.112132	0.897057
sv_sub	vector	double	100000	0.000993095	0.201391	1.61112
sv_sub	vector	double	1000000	0.00710017	0.281683	2.25347
sv_sub	vector	double	10000000	0.0664431	0.30101	2.40808
sv_sub	vector	double	100000000	0.654342	0.305651	2.44521
