func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(CRS)	CRS	float	10000	10000	0.000452756	1.78904	14.3124
mscal(CRS)	CRS	float	20000	20000	9.25924e-05	17.496	139.968
mscal(CRS)	CRS	float	30000	30000	0.00012892	18.8489	150.791
mscal(CRS)	CRS	float	40000	40000	0.000169982	19.0608	152.486
mscal(CRS)	CRS	float	50000	50000	0.000273359	14.8157	118.525
mscal(CRS)	CRS	float	60000	60000	0.000336124	14.4589	115.672
mscal(CRS)	CRS	float	70000	70000	0.00225223	2.5175	20.14
mscal(CRS)	CRS	float	80000	80000	0.00368166	1.76007	14.0806
mscal(CRS)	CRS	float	90000	90000	0.00280562	2.59836	20.7869
mscal(CRS)	CRS	float	100000	100000	0.00565457	1.43247	11.4598
mscal(CRS)	CRS	double	10000	10000	0.000100967	8.02243	128.359
mscal(CRS)	CRS	double	20000	20000	0.000179169	9.04174	144.668
mscal(CRS)	CRS	double	30000	30000	0.000515296	4.71573	75.4517
mscal(CRS)	CRS	double	40000	40000	0.00370928	0.873484	13.9757
mscal(CRS)	CRS	double	50000	50000	0.00569144	0.711595	11.3855
mscal(CRS)	CRS	double	60000	60000	0.00816817	0.594993	9.51988
mscal(CRS)	CRS	double	70000	70000	0.00972207	0.583209	9.33135
mscal(CRS)	CRS	double	80000	80000	0.00752166	0.861511	13.7842
mscal(CRS)	CRS	double	90000	90000	0.0131364	0.554949	8.87918
mscal(CRS)	CRS	double	100000	100000	0.00952313	0.850561	13.609
