func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_sub	float	1000	1.63323e-05	0.122457	0.73474
vv_sub	float	10000	2.77201e-05	0.721498	4.32899
vv_sub	float	100000	0.000113188	1.76697	10.6018
vv_sub	float	1000000	0.00092608	2.15964	12.9578
vv_sub	float	10000000	0.0297796	0.671601	4.0296
vv_sub	float	100000000	0.247885	0.806827	4.84096
vv_sub	double	1000	1.75644e-05	0.113867	1.3664
vv_sub	double	10000	3.41394e-05	0.585833	7.03
vv_sub	double	100000	0.000160484	1.24623	14.9547
vv_sub	double	1000000	0.00170125	1.1756	14.1073
vv_sub	double	10000000	0.0643144	0.310972	3.73167
vv_sub	double	100000000	0.494392	0.404538	4.85445
