func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpyz	float	1000	7.3984e-06	0.270329	1.62197
axpyz	float	10000	7.0696e-06	2.82901	16.9741
axpyz	float	100000	9.5125e-06	21.025	126.15
axpyz	float	1000000	4.01979e-05	49.7538	298.523
axpyz	float	10000000	0.00343306	5.82571	34.9543
axpyz	float	100000000	0.0373894	5.34911	32.0947
axpyz	double	1000	7.0923e-06	0.281996	3.38395
axpyz	double	10000	7.8946e-06	2.53338	30.4005
axpyz	double	100000	1.10865e-05	18.04	216.48
axpyz	double	1000000	7.56445e-05	26.4395	317.274
axpyz	double	10000000	0.0263245	0.759749	9.11699
axpyz	double	100000000	0.126877	1.57633	18.9159
