func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
nrm2	float	1000	5.485e-07	3.64631	7.29262
nrm2	float	10000	2.3215e-06	8.61512	17.2302
nrm2	float	100000	9.0471e-06	22.1065	44.2131
nrm2	float	1000000	2.63645e-05	75.8596	151.719
nrm2	float	10000000	0.000318055	62.8822	125.764
nrm2	float	100000000	0.00755817	26.4614	52.9229
nrm2	double	1000	4.764e-07	4.19815	16.7926
nrm2	double	10000	7.4889e-06	2.67062	10.6825
nrm2	double	100000	0.000582713	0.343222	1.37289
nrm2	double	1000000	3.2987e-05	60.6299	242.52
nrm2	double	10000000	0.00497295	4.02176	16.087
nrm2	double	100000000	0.0172986	11.5616	46.2465
