func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_sub	float	1000	1.66244e-05	0.120305	0.48122
sv_sub	float	10000	2.5067e-05	0.797862	3.19145
sv_sub	float	100000	0.000129317	1.54659	6.18636
sv_sub	float	1000000	0.000931245	2.14766	8.59065
sv_sub	float	10000000	0.0263551	0.758867	3.03547
sv_sub	float	100000000	0.243443	0.821547	3.28619
sv_sub	double	1000	1.76196e-05	0.11351	0.90808
sv_sub	double	10000	3.58109e-05	0.558489	4.46791
sv_sub	double	100000	0.000169453	1.18027	9.44214
sv_sub	double	1000000	0.00160777	1.24396	9.95168
sv_sub	double	10000000	0.0473609	0.42229	3.37832
sv_sub	double	100000000	0.475169	0.420903	3.36722
