func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
asum	float	1000	2.699e-07	3.70508	14.8203
asum	float	10000	1.3392e-06	7.46714	29.8686
asum	float	100000	8.5585e-06	11.6843	46.7372
asum	float	1000000	1.69461e-05	59.0106	236.043
asum	float	10000000	0.000409281	24.4331	97.7323
asum	float	100000000	0.00849946	11.7655	47.0618
asum	double	1000	2.983e-07	3.35233	26.8186
asum	double	10000	7.9184e-06	1.26288	10.1031
asum	double	100000	1.01251e-05	9.87645	79.0116
asum	double	1000000	3.21705e-05	31.0844	248.675
asum	double	10000000	0.00505309	1.97899	15.8319
asum	double	100000000	0.0171774	5.82161	46.5729
