func	prec	M	N	time[sec]	perf[GFLOPS]
mv_mul(CRS)	float	1000	1000	0.0252094	0.00642618
mv_mul(CRS)	float	10000	10000	0.000938723	1.72575
mv_mul(CRS)	float	100000	100000	0.00331586	4.88562
mv_mul(CRS)	float	1000000	1000000	0.0223392	7.25182
mv_mul(CRS)	double	1000	1000	0.000706943	0.229156
mv_mul(CRS)	double	10000	10000	0.00113401	1.42856
mv_mul(CRS)	double	100000	100000	0.00382917	4.23068
mv_mul(CRS)	double	1000000	1000000	0.0303435	5.33888
