func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_mul	float	1000	1.64625e-05	0.121488	0.728929
vv_mul	float	10000	2.50701e-05	0.797763	4.78658
vv_mul	float	100000	0.000114399	1.74827	10.4896
vv_mul	float	1000000	0.000848497	2.35711	14.1426
vv_mul	float	10000000	0.0308777	0.647716	3.88629
vv_mul	float	100000000	0.244169	0.819105	4.91463
vv_mul	double	1000	1.71995e-05	0.116282	1.39539
vv_mul	double	10000	3.34067e-05	0.598682	7.18419
vv_mul	double	100000	0.000141031	1.41813	17.0175
vv_mul	double	1000000	0.00164283	1.21741	14.609
vv_mul	double	10000000	0.0647141	0.309052	3.70862
vv_mul	double	100000000	0.378461	0.528457	6.34148
