func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
dot	float	1000	0.000516775	0.00387015	0.0154806
dot	float	10000	0.000516785	0.0387008	0.154803
dot	float	100000	0.0005159	0.387672	1.55069
dot	float	1000000	0.000588293	3.39967	13.5987
dot	float	10000000	0.00129105	15.4913	61.9653
dot	float	100000000	0.00823295	24.2926	97.1705
dot	double	1000	0.00047537	0.00420725	0.033658
dot	double	10000	0.000450057	0.0444388	0.35551
dot	double	100000	0.000475849	0.420301	3.36241
dot	double	1000000	0.000595569	3.35813	26.8651
dot	double	10000000	0.00199515	10.0243	80.1945
dot	double	100000000	0.0159571	12.5336	100.269
