func	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(CRS,CRS,CRS)	float	1000	1000	0.00204549	0.0791985	0.475191
matadd(CRS,CRS,CRS)	float	10000	10000	0.000214922	7.53761	45.2257
matadd(CRS,CRS,CRS)	float	100000	100000	0.02094	0.773639	4.64183
matadd(CRS,CRS,CRS)	float	1000000	1000000	0.19864	0.815545	4.89327
matadd(CRS,CRS,CRS)	double	1000	1000	0.000640463	0.252942	3.0353
matadd(CRS,CRS,CRS)	double	10000	10000	0.000797963	2.03017	24.362
matadd(CRS,CRS,CRS)	double	100000	100000	0.0393499	0.411691	4.94029
matadd(CRS,CRS,CRS)	double	1000000	1000000	0.336784	0.48102	5.77224
