func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
asum	float	1000	0.000503527	0.00198599	0.00794396
asum	float	10000	0.000524505	0.0190656	0.0762623
asum	float	100000	0.000514565	0.194339	0.777355
asum	float	1000000	0.000544748	1.83571	7.34285
asum	float	10000000	0.000935207	10.6928	42.7713
asum	float	100000000	0.00457664	21.8501	87.4003
asum	double	1000	0.000470376	0.00212596	0.0170077
asum	double	10000	0.000480722	0.020802	0.166416
asum	double	100000	0.000467083	0.214095	1.71276
asum	double	1000000	0.000540378	1.85056	14.8045
asum	double	10000000	0.00123139	8.12092	64.9673
asum	double	100000000	0.00826474	12.0996	96.7968
