func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sin(Dense)	Dense	float	1000	1000	0.000892072	1.12099
m_sin(Dense)	Dense	float	2000	2000	0.000822743	4.86178
m_sin(Dense)	Dense	float	3000	3000	0.00184427	4.87999
m_sin(Dense)	Dense	float	4000	4000	0.00547742	2.92108
m_sin(Dense)	Dense	float	5000	5000	0.010891	2.29547
m_sin(Dense)	Dense	float	6000	6000	0.0166691	2.15969
m_sin(Dense)	Dense	float	7000	7000	0.0291452	1.68124
m_sin(Dense)	Dense	float	8000	8000	0.0292121	2.19087
m_sin(Dense)	Dense	float	9000	9000	0.0336552	2.40676
m_sin(Dense)	Dense	float	10000	10000	0.0445972	2.24229
m_sin(Dense)	Dense	double	1000	1000	0.000555314	1.80078
m_sin(Dense)	Dense	double	2000	2000	0.00216577	1.84692
m_sin(Dense)	Dense	double	3000	3000	0.00952182	0.945198
m_sin(Dense)	Dense	double	4000	4000	0.0102471	1.56142
m_sin(Dense)	Dense	double	5000	5000	0.0186611	1.33968
m_sin(Dense)	Dense	double	6000	6000	0.0219339	1.6413
m_sin(Dense)	Dense	double	7000	7000	0.0338306	1.44839
m_sin(Dense)	Dense	double	8000	8000	0.0420895	1.52057
m_sin(Dense)	Dense	double	9000	9000	0.0584918	1.38481
m_sin(Dense)	Dense	double	10000	10000	0.0644357	1.55193
