func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_mul(CRS,CRS,CRS)	CRS	float	10000	10000	0.000352819	4.59159	27.5496
mm_mul(CRS,CRS,CRS)	CRS	float	20000	20000	0.000601939	5.38261	32.2956
mm_mul(CRS,CRS,CRS)	CRS	float	30000	30000	0.000809844	6.00115	36.0069
mm_mul(CRS,CRS,CRS)	CRS	float	40000	40000	0.000986689	6.56742	39.4045
mm_mul(CRS,CRS,CRS)	CRS	float	50000	50000	0.00122175	6.62984	39.779
mm_mul(CRS,CRS,CRS)	CRS	float	60000	60000	0.00139326	6.97643	41.8586
mm_mul(CRS,CRS,CRS)	CRS	float	70000	70000	0.00158551	7.15226	42.9136
mm_mul(CRS,CRS,CRS)	CRS	float	80000	80000	0.00181588	7.13702	42.8221
mm_mul(CRS,CRS,CRS)	CRS	float	90000	90000	0.00198014	7.3631	44.1786
mm_mul(CRS,CRS,CRS)	CRS	float	100000	100000	0.0021778	7.43869	44.6322
mm_mul(CRS,CRS,CRS)	CRS	double	10000	10000	0.000573065	2.8269	33.9228
mm_mul(CRS,CRS,CRS)	CRS	double	20000	20000	0.000982735	3.29692	39.5631
mm_mul(CRS,CRS,CRS)	CRS	double	30000	30000	0.00137316	3.53927	42.4713
mm_mul(CRS,CRS,CRS)	CRS	double	40000	40000	0.00178357	3.63316	43.5979
mm_mul(CRS,CRS,CRS)	CRS	double	50000	50000	0.0021708	3.73135	44.7761
mm_mul(CRS,CRS,CRS)	CRS	double	60000	60000	0.00256568	3.78846	45.4616
mm_mul(CRS,CRS,CRS)	CRS	double	70000	70000	0.00297931	3.80626	45.6751
mm_mul(CRS,CRS,CRS)	CRS	double	80000	80000	0.00334527	3.87413	46.4895
mm_mul(CRS,CRS,CRS)	CRS	double	90000	90000	0.00373897	3.89947	46.7936
mm_mul(CRS,CRS,CRS)	CRS	double	100000	100000	0.0041826	3.87319	46.4783
