func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sqrt(CRS)	CRS	float	10000	10000	0.000902045	0.897959
m_sqrt(CRS)	CRS	float	20000	20000	0.000286821	5.64813
m_sqrt(CRS)	CRS	float	30000	30000	0.000467146	5.2018
m_sqrt(CRS)	CRS	float	40000	40000	0.00140676	2.30317
m_sqrt(CRS)	CRS	float	50000	50000	0.00218292	1.85531
m_sqrt(CRS)	CRS	float	60000	60000	0.00268156	1.81238
m_sqrt(CRS)	CRS	float	70000	70000	0.0032883	1.72429
m_sqrt(CRS)	CRS	float	80000	80000	0.003755	1.7257
m_sqrt(CRS)	CRS	float	90000	90000	0.00421934	1.72776
m_sqrt(CRS)	CRS	float	100000	100000	0.00489123	1.65602
m_sqrt(CRS)	CRS	double	10000	10000	0.000569645	1.42194
m_sqrt(CRS)	CRS	double	20000	20000	0.00129223	1.25365
m_sqrt(CRS)	CRS	double	30000	30000	0.00263877	0.920883
m_sqrt(CRS)	CRS	double	40000	40000	0.00377705	0.857812
m_sqrt(CRS)	CRS	double	50000	50000	0.00467629	0.866071
m_sqrt(CRS)	CRS	double	60000	60000	0.00533079	0.911684
m_sqrt(CRS)	CRS	double	70000	70000	0.00601515	0.94262
m_sqrt(CRS)	CRS	double	80000	80000	0.00664361	0.975374
m_sqrt(CRS)	CRS	double	90000	90000	0.00869797	0.838127
m_sqrt(CRS)	CRS	double	100000	100000	0.00723434	1.11966
