func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(Dense)	Dense	float	1000	1000	0.00121854	0.820654
m_asinh(Dense)	Dense	float	2000	2000	0.00195573	2.04527
m_asinh(Dense)	Dense	float	3000	3000	0.00457365	1.96779
m_asinh(Dense)	Dense	float	4000	4000	0.0081578	1.96131
m_asinh(Dense)	Dense	float	5000	5000	0.012899	1.93814
m_asinh(Dense)	Dense	float	6000	6000	0.0178482	2.01702
m_asinh(Dense)	Dense	float	7000	7000	0.0202484	2.41994
m_asinh(Dense)	Dense	float	8000	8000	0.026624	2.40384
m_asinh(Dense)	Dense	float	9000	9000	0.0301083	2.69029
m_asinh(Dense)	Dense	float	10000	10000	0.0297182	3.36494
m_asinh(Dense)	Dense	double	1000	1000	0.00104895	0.953334
m_asinh(Dense)	Dense	double	2000	2000	0.00438844	0.911486
m_asinh(Dense)	Dense	double	3000	3000	0.0102049	0.881929
m_asinh(Dense)	Dense	double	4000	4000	0.0169252	0.945333
m_asinh(Dense)	Dense	double	5000	5000	0.0242258	1.03196
m_asinh(Dense)	Dense	double	6000	6000	0.0290896	1.23755
m_asinh(Dense)	Dense	double	7000	7000	0.0324809	1.50858
m_asinh(Dense)	Dense	double	8000	8000	0.0544345	1.17572
m_asinh(Dense)	Dense	double	9000	9000	0.0536123	1.51085
m_asinh(Dense)	Dense	double	10000	10000	0.0686105	1.4575
