func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_pow(Dense,Dense)	Dense	float	1000	1000	0.00296973	0.336731	2.69385
sm_pow(Dense,Dense)	Dense	float	2000	2000	0.00950445	0.420856	3.36685
sm_pow(Dense,Dense)	Dense	float	3000	3000	0.0215763	0.417124	3.33699
sm_pow(Dense,Dense)	Dense	float	4000	4000	0.037848	0.422744	3.38195
sm_pow(Dense,Dense)	Dense	float	5000	5000	0.0563945	0.443306	3.54644
sm_pow(Dense,Dense)	Dense	float	6000	6000	0.0565475	0.636633	5.09306
sm_pow(Dense,Dense)	Dense	float	7000	7000	0.0765914	0.639758	5.11807
sm_pow(Dense,Dense)	Dense	float	8000	8000	0.0887574	0.721066	5.76853
sm_pow(Dense,Dense)	Dense	float	9000	9000	0.12679	0.63885	5.1108
sm_pow(Dense,Dense)	Dense	float	10000	10000	0.145483	0.687367	5.49894
sm_pow(Dense,Dense)	Dense	double	1000	1000	0.00155016	0.645093	10.3215
sm_pow(Dense,Dense)	Dense	double	2000	2000	0.00923164	0.433293	6.93268
sm_pow(Dense,Dense)	Dense	double	3000	3000	0.020811	0.432465	6.91943
sm_pow(Dense,Dense)	Dense	double	4000	4000	0.0308774	0.518179	8.29086
sm_pow(Dense,Dense)	Dense	double	5000	5000	0.0500132	0.499868	7.99789
sm_pow(Dense,Dense)	Dense	double	6000	6000	0.0680301	0.529178	8.46684
sm_pow(Dense,Dense)	Dense	double	7000	7000	0.100675	0.486715	7.78745
sm_pow(Dense,Dense)	Dense	double	8000	8000	0.121883	0.525095	8.40152
sm_pow(Dense,Dense)	Dense	double	9000	9000	0.150393	0.538591	8.61745
sm_pow(Dense,Dense)	Dense	double	10000	10000	0.176596	0.566264	9.06023
