func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
asum	vector	float	1000	0.000269433	0.0037115	0.014846
asum	vector	float	10000	0.000276131	0.0362147	0.144859
asum	vector	float	100000	0.000268797	0.372028	1.48811
asum	vector	float	1000000	0.000508448	1.96677	7.86708
asum	vector	float	10000000	0.000900328	11.1071	44.4283
asum	vector	float	100000000	0.00461624	21.6627	86.6506
asum	vector	double	1000	0.00026858	0.00372329	0.0297863
asum	vector	double	10000	0.0002683	0.0372717	0.298174
asum	vector	double	100000	0.000272643	0.366779	2.93424
asum	vector	double	1000000	0.000657113	1.52181	12.1745
asum	vector	double	10000000	0.0012569	7.95608	63.6486
asum	vector	double	100000000	0.00826912	12.0932	96.7455
