func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(Dense,Dense,Dense)	Dense	float	1000	1000	0.000178358	5.6067	67.2804
matadd(Dense,Dense,Dense)	Dense	float	2000	2000	0.0022398	1.78587	21.4305
matadd(Dense,Dense,Dense)	Dense	float	3000	3000	0.0108964	0.82596	9.91152
matadd(Dense,Dense,Dense)	Dense	float	4000	4000	0.0196076	0.816011	9.79213
matadd(Dense,Dense,Dense)	Dense	float	5000	5000	0.031618	0.79069	9.48828
matadd(Dense,Dense,Dense)	Dense	float	6000	6000	0.0366564	0.982093	11.7851
matadd(Dense,Dense,Dense)	Dense	float	7000	7000	0.04716	1.03902	12.4682
matadd(Dense,Dense,Dense)	Dense	float	8000	8000	0.0573099	1.11674	13.4008
matadd(Dense,Dense,Dense)	Dense	float	9000	9000	0.0954219	0.848862	10.1863
matadd(Dense,Dense,Dense)	Dense	float	10000	10000	0.0707404	1.41362	16.9634
matadd(Dense,Dense,Dense)	Dense	double	1000	1000	8.48221e-05	11.7894	282.945
matadd(Dense,Dense,Dense)	Dense	double	2000	2000	0.0058042	0.689157	16.5398
matadd(Dense,Dense,Dense)	Dense	double	3000	3000	0.0126202	0.713143	17.1154
matadd(Dense,Dense,Dense)	Dense	double	4000	4000	0.0341487	0.468539	11.2449
matadd(Dense,Dense,Dense)	Dense	double	5000	5000	0.0424929	0.588334	14.12
matadd(Dense,Dense,Dense)	Dense	double	6000	6000	0.0662786	0.543162	13.0359
matadd(Dense,Dense,Dense)	Dense	double	7000	7000	0.0941492	0.520451	12.4908
matadd(Dense,Dense,Dense)	Dense	double	8000	8000	0.115552	0.553864	13.2927
matadd(Dense,Dense,Dense)	Dense	double	9000	9000	0.0783245	1.03416	24.8198
matadd(Dense,Dense,Dense)	Dense	double	10000	10000	0.102031	0.980098	23.5224
