func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpy	vector	float	1000	0.000294151	0.00679924	0.0407954
axpy	vector	float	10000	0.000278228	0.0718834	0.431301
axpy	vector	float	100000	0.000278599	0.717878	4.30727
axpy	vector	float	1000000	0.000684508	2.92181	17.5308
axpy	vector	float	10000000	0.00183307	10.9107	65.4641
axpy	vector	float	100000000	0.0130469	15.3293	91.9759
axpy	vector	double	1000	0.000484744	0.00412589	0.0495106
axpy	vector	double	10000	0.000483714	0.0413468	0.496161
axpy	vector	double	100000	0.000612312	0.326631	3.91957
axpy	vector	double	1000000	0.00126627	1.57944	18.9533
axpy	vector	double	10000000	0.00304836	6.5609	78.7307
axpy	vector	double	100000000	0.0250535	7.98293	95.7951
