func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(Dense)	Dense	float	1000	1000	0.000940454	1.06332
m_tanh(Dense)	Dense	float	2000	2000	0.00108487	3.68708
m_tanh(Dense)	Dense	float	3000	3000	0.00248258	3.62527
m_tanh(Dense)	Dense	float	4000	4000	0.00481811	3.3208
m_tanh(Dense)	Dense	float	5000	5000	0.00887695	2.81628
m_tanh(Dense)	Dense	float	6000	6000	0.0123152	2.92321
m_tanh(Dense)	Dense	float	7000	7000	0.0178762	2.74107
m_tanh(Dense)	Dense	float	8000	8000	0.0239284	2.67464
m_tanh(Dense)	Dense	float	9000	9000	0.0310734	2.60673
m_tanh(Dense)	Dense	float	10000	10000	0.0319532	3.12957
m_tanh(Dense)	Dense	double	1000	1000	0.000725301	1.37874
m_tanh(Dense)	Dense	double	2000	2000	0.00289126	1.38348
m_tanh(Dense)	Dense	double	3000	3000	0.00696414	1.29233
m_tanh(Dense)	Dense	double	4000	4000	0.0123331	1.29732
m_tanh(Dense)	Dense	double	5000	5000	0.019619	1.27427
m_tanh(Dense)	Dense	double	6000	6000	0.028026	1.28452
m_tanh(Dense)	Dense	double	7000	7000	0.0385957	1.26957
m_tanh(Dense)	Dense	double	8000	8000	0.0499034	1.28248
m_tanh(Dense)	Dense	double	9000	9000	0.0650842	1.24454
m_tanh(Dense)	Dense	double	10000	10000	0.079978	1.25034
