func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_floor(Dense)	Dense	float	1000	1000	0.000789345	1.26687
m_floor(Dense)	Dense	float	2000	2000	0.000154909	25.8216
m_floor(Dense)	Dense	float	3000	3000	0.00560965	1.60438
m_floor(Dense)	Dense	float	4000	4000	0.012617	1.26813
m_floor(Dense)	Dense	float	5000	5000	0.0167012	1.4969
m_floor(Dense)	Dense	float	6000	6000	0.0282014	1.27653
m_floor(Dense)	Dense	float	7000	7000	0.036419	1.34545
m_floor(Dense)	Dense	float	8000	8000	0.0322442	1.98485
m_floor(Dense)	Dense	float	9000	9000	0.0462597	1.75098
m_floor(Dense)	Dense	float	10000	10000	0.028081	3.56112
m_floor(Dense)	Dense	double	1000	1000	8.28482e-05	12.0703
m_floor(Dense)	Dense	double	2000	2000	0.00374286	1.0687
m_floor(Dense)	Dense	double	3000	3000	0.0122565	0.734303
m_floor(Dense)	Dense	double	4000	4000	0.00954182	1.67683
m_floor(Dense)	Dense	double	5000	5000	0.0175331	1.42587
m_floor(Dense)	Dense	double	6000	6000	0.0355393	1.01296
m_floor(Dense)	Dense	double	7000	7000	0.0528395	0.927336
m_floor(Dense)	Dense	double	8000	8000	0.0457994	1.3974
m_floor(Dense)	Dense	double	9000	9000	0.0561354	1.44294
m_floor(Dense)	Dense	double	10000	10000	0.0836477	1.19549
