func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(Dense)	Dense	float	1000	1000	5.92437e-05	16.8794	135.035
mscal(Dense)	Dense	float	2000	2000	0.000210608	18.9927	151.941
mscal(Dense)	Dense	float	3000	3000	0.000468511	19.2098	153.678
mscal(Dense)	Dense	float	4000	4000	0.00550762	2.90507	23.2405
mscal(Dense)	Dense	float	5000	5000	0.0115842	2.1581	17.2648
mscal(Dense)	Dense	float	6000	6000	0.0154369	2.33207	18.6566
mscal(Dense)	Dense	float	7000	7000	0.0248086	1.97512	15.801
mscal(Dense)	Dense	float	8000	8000	0.0326541	1.95994	15.6795
mscal(Dense)	Dense	float	9000	9000	0.0197392	4.10351	32.8281
mscal(Dense)	Dense	float	10000	10000	0.0386742	2.5857	20.6856
mscal(Dense)	Dense	double	1000	1000	0.000128591	7.77661	124.426
mscal(Dense)	Dense	double	2000	2000	0.000222365	17.9884	287.815
mscal(Dense)	Dense	double	3000	3000	0.00861354	1.04487	16.7179
mscal(Dense)	Dense	double	4000	4000	0.0151873	1.05351	16.8562
mscal(Dense)	Dense	double	5000	5000	0.0136531	1.83109	29.2974
mscal(Dense)	Dense	double	6000	6000	0.0366044	0.983487	15.7358
mscal(Dense)	Dense	double	7000	7000	0.0508434	0.963743	15.4199
mscal(Dense)	Dense	double	8000	8000	0.0660029	0.969655	15.5145
mscal(Dense)	Dense	double	9000	9000	0.0805031	1.00617	16.0988
mscal(Dense)	Dense	double	10000	10000	0.057178	1.74892	27.9828
