func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_sub(Dense,Dense)	Dense	float	1000	1000	0.00018064	5.53586	44.2869
sm_sub(Dense,Dense)	Dense	float	2000	2000	0.000541229	7.39059	59.1247
sm_sub(Dense,Dense)	Dense	float	3000	3000	0.0011394	7.89892	63.1914
sm_sub(Dense,Dense)	Dense	float	4000	4000	0.00183801	8.70505	69.6404
sm_sub(Dense,Dense)	Dense	float	5000	5000	0.00256598	9.74285	77.9428
sm_sub(Dense,Dense)	Dense	float	6000	6000	0.00353275	10.1904	81.5229
sm_sub(Dense,Dense)	Dense	float	7000	7000	0.00478007	10.2509	82.0071
sm_sub(Dense,Dense)	Dense	float	8000	8000	0.00621107	10.3042	82.4335
sm_sub(Dense,Dense)	Dense	float	9000	9000	0.00772067	10.4913	83.9305
sm_sub(Dense,Dense)	Dense	float	10000	10000	0.0094863	10.5415	84.3322
sm_sub(Dense,Dense)	Dense	double	1000	1000	0.00022416	4.4611	71.3776
sm_sub(Dense,Dense)	Dense	double	2000	2000	0.00073381	5.451	87.2161
sm_sub(Dense,Dense)	Dense	double	3000	3000	0.00152154	5.91507	94.6411
sm_sub(Dense,Dense)	Dense	double	4000	4000	0.00275462	5.80842	92.9347
sm_sub(Dense,Dense)	Dense	double	5000	5000	0.00427975	5.84146	93.4633
sm_sub(Dense,Dense)	Dense	double	6000	6000	0.00610199	5.89971	94.3954
sm_sub(Dense,Dense)	Dense	double	7000	7000	0.00820858	5.96936	95.5098
sm_sub(Dense,Dense)	Dense	double	8000	8000	0.0106306	6.02035	96.3256
sm_sub(Dense,Dense)	Dense	double	9000	9000	0.0133948	6.04711	96.7538
sm_sub(Dense,Dense)	Dense	double	10000	10000	0.0164693	6.07191	97.1505
