func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sinh(Dense)	Dense	float	1000	1000	0.000197652	5.0594
m_sinh(Dense)	Dense	float	2000	2000	0.000601975	6.64479
m_sinh(Dense)	Dense	float	3000	3000	0.00131634	6.83713
m_sinh(Dense)	Dense	float	4000	4000	0.00215634	7.41997
m_sinh(Dense)	Dense	float	5000	5000	0.00298009	8.389
m_sinh(Dense)	Dense	float	6000	6000	0.00375939	9.57602
m_sinh(Dense)	Dense	float	7000	7000	0.00507389	9.65729
m_sinh(Dense)	Dense	float	8000	8000	0.00665175	9.62153
m_sinh(Dense)	Dense	float	9000	9000	0.00868665	9.32466
m_sinh(Dense)	Dense	float	10000	10000	0.0103333	9.67749
m_sinh(Dense)	Dense	double	1000	1000	0.000493507	2.02631
m_sinh(Dense)	Dense	double	2000	2000	0.00143143	2.79441
m_sinh(Dense)	Dense	double	3000	3000	0.00290989	3.0929
m_sinh(Dense)	Dense	double	4000	4000	0.00502083	3.18672
m_sinh(Dense)	Dense	double	5000	5000	0.00768917	3.25133
m_sinh(Dense)	Dense	double	6000	6000	0.0109444	3.28937
m_sinh(Dense)	Dense	double	7000	7000	0.0146903	3.33554
m_sinh(Dense)	Dense	double	8000	8000	0.0190381	3.36169
m_sinh(Dense)	Dense	double	9000	9000	0.023934	3.38431
m_sinh(Dense)	Dense	double	10000	10000	0.0293504	3.40711
