func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(CRS)	CRS	float	10000	10000	0.00144844	0.559221
m_tanh(CRS)	CRS	float	20000	20000	0.00144284	1.12279
m_tanh(CRS)	CRS	float	30000	30000	0.00219104	1.10906
m_tanh(CRS)	CRS	float	40000	40000	0.00295511	1.0964
m_tanh(CRS)	CRS	float	50000	50000	0.00378303	1.07057
m_tanh(CRS)	CRS	float	60000	60000	0.00458106	1.06089
m_tanh(CRS)	CRS	float	70000	70000	0.00616609	0.919545
m_tanh(CRS)	CRS	float	80000	80000	0.006351	1.02031
m_tanh(CRS)	CRS	float	90000	90000	0.00724092	1.00678
m_tanh(CRS)	CRS	float	100000	100000	0.00957968	0.84554
m_tanh(CRS)	CRS	double	10000	10000	0.00119662	0.676909
m_tanh(CRS)	CRS	double	20000	20000	0.00246866	0.656228
m_tanh(CRS)	CRS	double	30000	30000	0.00407767	0.595929
m_tanh(CRS)	CRS	double	40000	40000	0.00608387	0.532556
m_tanh(CRS)	CRS	double	50000	50000	0.0074985	0.540108
m_tanh(CRS)	CRS	double	60000	60000	0.00827034	0.587642
m_tanh(CRS)	CRS	double	70000	70000	0.00962308	0.589209
m_tanh(CRS)	CRS	double	80000	80000	0.00967847	0.669527
m_tanh(CRS)	CRS	double	90000	90000	0.0111498	0.653824
m_tanh(CRS)	CRS	double	100000	100000	0.0141833	0.571093
