func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(CRS)	CRS	float	10000	10000	0.000528385	1.53297
m_asinh(CRS)	CRS	float	20000	20000	0.000867268	1.86793
m_asinh(CRS)	CRS	float	30000	30000	0.00129589	1.87515
m_asinh(CRS)	CRS	float	40000	40000	0.00150721	2.14967
m_asinh(CRS)	CRS	float	50000	50000	0.00183907	2.20219
m_asinh(CRS)	CRS	float	60000	60000	0.00200845	2.41977
m_asinh(CRS)	CRS	float	70000	70000	0.00221461	2.56027
m_asinh(CRS)	CRS	float	80000	80000	0.00244811	2.64694
m_asinh(CRS)	CRS	float	90000	90000	0.00260686	2.79647
m_asinh(CRS)	CRS	float	100000	100000	0.0028831	2.80947
m_asinh(CRS)	CRS	double	10000	10000	0.00179238	0.451912
m_asinh(CRS)	CRS	double	20000	20000	0.00334883	0.483751
m_asinh(CRS)	CRS	double	30000	30000	0.00489316	0.496611
m_asinh(CRS)	CRS	double	40000	40000	0.00644146	0.502991
m_asinh(CRS)	CRS	double	50000	50000	0.00798009	0.507513
m_asinh(CRS)	CRS	double	60000	60000	0.00954862	0.508974
m_asinh(CRS)	CRS	double	70000	70000	0.011166	0.507794
m_asinh(CRS)	CRS	double	80000	80000	0.0127863	0.506793
m_asinh(CRS)	CRS	double	90000	90000	0.0143469	0.508125
m_asinh(CRS)	CRS	double	100000	100000	0.0159094	0.509134
