func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
floor	vector	float	1000	0.000706349	0.00141573	0.0113258
floor	vector	float	10000	1.7281e-06	5.7867	46.2936
floor	vector	float	100000	2.03737e-05	4.90829	39.2663
floor	vector	float	1000000	6.46866e-05	15.4591	123.673
floor	vector	float	10000000	0.00301388	3.31799	26.5439
floor	vector	float	100000000	0.0300888	3.3235	26.588
floor	vector	double	1000	2.60203e-06	0.384315	6.14904
floor	vector	double	10000	4.6413e-06	2.15457	34.4731
floor	vector	double	100000	3.5589e-05	2.80986	44.9577
floor	vector	double	1000000	0.000100376	9.96251	159.4
floor	vector	double	10000000	0.00593806	1.68405	26.9448
floor	vector	double	100000000	0.0632974	1.57984	25.2775
