func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
atan	vector	float	1000	2.57551e-05	0.0388273	0.310618
atan	vector	float	10000	3.48912e-05	0.286605	2.29284
atan	vector	float	100000	7.53836e-05	1.32655	10.6124
atan	vector	float	1000000	0.000361832	2.76371	22.1097
atan	vector	float	10000000	0.00230896	4.33096	34.6477
atan	vector	float	100000000	0.015915	6.28339	50.2671
atan	vector	double	1000	6.89242e-05	0.0145087	0.232139
atan	vector	double	10000	5.92289e-05	0.168837	2.70139
atan	vector	double	100000	0.000235254	0.425073	6.80117
atan	vector	double	1000000	0.000819964	1.21957	19.5131
atan	vector	double	10000000	0.00643876	1.55309	24.8495
atan	vector	double	100000000	0.0619342	1.61462	25.8339
